47	845	2
47	881	1
47	909	1
47	913	1
47	927	2
47	988	2
47	1048	1
47	1065	5
47	1069	2
47	1126	3
47	1127	1
47	1128	1
47	1129	3
47	1178	1
47	1364	1
47	1429	1
47	1487	3
47	1521	1
47	1538	1
47	1582	2
47	1648	2
47	1735	1
47	1765	2
47	1785	1
47	1787	1
47	1825	2
47	1925	3
47	1940	1
47	2029	2
47	2045	1
47	2057	3
47	2097	1
47	2138	3
47	2141	1
47	2157	3
47	2165	4
47	2166	1
47	2207	1
47	2225	2
47	2265	1
47	2289	1
47	2353	1
47	2360	1
47	2459	4
47	2467	3
47	2502	3
47	2515	1
47	2524	5
47	2531	1
47	2582	1
47	2592	1
47	2601	1
47	2619	3
47	2624	1
47	2665	1
47	2691	3
47	2713	1
47	2714	2
47	2759	1
47	2765	1
47	2812	1
47	2913	3
47	2916	3
47	3027	2
47	3140	1
47	3210	1
47	3235	2
47	3267	1
47	3295	1
47	3316	3
47	3322	1
47	3345	2
47	3352	2
47	3374	4
47	3392	1
47	3453	1
47	3490	1
47	3649	1
47	3894	1
47	3896	1
47	3931	2
47	3997	1
47	4001	3
47	4013	1
47	4014	1
47	4154	1
47	4213	1
47	4316	1
47	4351	1
47	4384	1
47	4507	1
47	4523	2
47	4550	1
47	4562	2
47	4588	1
47	4696	1
47	4711	2
47	4761	1
47	4909	1
47	5051	1
47	5059	1
47	5205	1
47	5226	1
47	5263	1
47	5299	1
47	5319	1
47	5346	1
47	5498	1
47	5508	2
47	5526	1
47	5527	2
47	5638	3
47	5686	1
47	5764	1
47	5772	2
47	5836	1
47	5914	1
47	5988	6
47	6016	1
47	6078	1
47	6105	1
47	6113	1
47	6158	1
47	6179	1
47	6188	2
47	6367	1
47	6397	1
50	51	3
50	53	10
50	65	1
50	68	6
50	80	3
50	89	1
50	149	1
50	177	1
50	178	1
50	179	1
50	199	1
50	369	1
50	380	1
50	407	1
50	416	2
50	421	1
50	439	1
50	554	7
50	579	1
50	581	1
50	585	1
50	601	1
50	618	1
50	633	1
50	634	2
50	645	1
50	647	1
50	651	1
50	663	3
50	669	1
50	678	1
50	696	1
50	739	1
50	773	4
50	793	2
50	798	4
50	805	1
50	807	2
50	842	1
50	850	1
50	879	1
50	881	2
50	891	1
50	901	3
50	909	1
50	927	1
50	963	2
50	975	1
50	1045	1
50	1065	4
50	1126	1
50	1129	1
50	1138	1
50	1156	2
50	1197	1
50	1214	1
50	1215	1
50	1304	1
50	1310	1
50	1338	2
50	1349	1
50	1403	1
50	1427	2
50	1545	1
50	1582	1
50	1634	1
50	1724	3
50	1770	1
50	1785	1
50	1802	1
50	1823	1
50	1868	2
50	1925	5
50	2029	1
50	2030	1
50	2045	1
50	2051	1
50	2064	1
50	2069	1
50	2130	2
50	2138	1
50	2161	1
50	2165	1
50	2169	1
50	2178	2
50	2192	1
50	2194	1
50	2222	1
50	2225	1
50	2253	2
50	2267	2
50	2355	1
50	2360	3
50	2387	1
50	2411	1
50	2524	2
50	2614	2
50	2640	1
50	2691	1
50	2695	1
50	2712	1
50	2747	1
50	2757	1
50	2786	1
50	2794	3
50	2795	1
50	2812	1
50	2833	2
50	2907	2
50	2908	7
50	2916	1
50	2918	2
50	2922	1
50	2987	2
50	3027	2
50	3090	3
50	3110	2
50	3133	1
50	3173	1
50	3231	1
50	3235	3
50	3256	1
50	3283	2
50	3309	1
50	3342	6
50	3352	2
50	3366	1
50	3420	2
50	3452	4
50	3453	1
50	3454	2
50	3490	1
50	3534	1
50	3545	1
50	3550	1
50	3601	1
50	3651	1
50	3720	1
50	3721	2
50	3759	1
50	3835	1
50	3882	1
50	3894	4
50	3906	1
50	4031	1
50	4136	3
50	4151	1
50	4185	1
50	4213	1
50	4384	1
50	4404	1
50	4463	2
50	4507	1
50	4518	1
50	4526	2
50	4553	1
50	4562	1
50	4582	1
50	4711	1
50	4759	2
50	4846	1
50	4888	1
50	4902	1
50	4923	2
50	4938	1
50	4957	1
50	4992	1
50	5000	1
50	5059	1
50	5174	2
50	5186	2
50	5214	1
50	5359	3
50	5453	7
50	5454	1
50	5527	2
50	5534	1
50	5638	1
